"Weekly turnover from : 01-05-2018 to 07-05-2018","",""
"brand : O-Brand ","",""
"2018-05-01 00:00:00","10,633.26",""
"2018-05-02 00:00:00","11,033.44",""
"2018-05-03 00:00:00","8,046.55",""
"2018-05-04 00:00:00","599.71",""
"2018-05-05 00:00:00","30,249.32",""
"2018-05-06 00:00:00","2,772.67",""
"2018-05-07 00:00:00","32,754.36",""
"Weekly O-Brand Total Turnover","","96,089.31"
"Excluded VAt 21%","","79,412.65"
"brand : T-Brand ","",""
"2018-05-01 00:00:00","22,705.73",""
"2018-05-02 00:00:00","40,358.43",""
"2018-05-03 00:00:00","779.5",""
"2018-05-04 00:00:00","20,887.59",""
"2018-05-05 00:00:00","39,452.33",""
"2018-05-06 00:00:00","1,285.80",""
"2018-05-07 00:00:00","26,200.78",""
"Weekly T-Brand Total Turnover","","151,670.16"
"Excluded VAt 21%","","125,347.24"
"brand : R-Brand ","",""
"2018-05-01 00:00:00","32,102.45",""
"2018-05-02 00:00:00","11,695.52",""
"2018-05-03 00:00:00","40,388.38",""
"2018-05-04 00:00:00","39,803.43",""
"2018-05-05 00:00:00","8,655.04",""
"2018-05-06 00:00:00","26,811.43",""
"2018-05-07 00:00:00","9,933.64",""
"Weekly R-Brand Total Turnover","","169,389.89"
"Excluded VAt 21%","","139,991.64"
"brand : I-Brand ","",""
"2018-05-01 00:00:00","8,300.45",""
"2018-05-02 00:00:00","5,498.19",""
"2018-05-03 00:00:00","10,347.33",""
"2018-05-04 00:00:00","34,798.65",""
"2018-05-05 00:00:00","3,754.34",""
"2018-05-06 00:00:00","32,438.33",""
"2018-05-07 00:00:00","5,372.69",""
"Weekly I-Brand Total Turnover","","100,509.98"
"Excluded VAt 21%","","83,066.10"
"brand : U-Brand ","",""
"2018-05-01 00:00:00","26,988.74",""
"2018-05-02 00:00:00","25,959.64",""
"2018-05-03 00:00:00","33,550.20",""
"2018-05-04 00:00:00","33,693.12",""
"2018-05-05 00:00:00","37,615.03",""
"2018-05-06 00:00:00","38,222.83",""
"2018-05-07 00:00:00","9,611.73",""
"Weekly U-Brand Total Turnover","","205,641.29"
"Excluded VAt 21%","","169,951.48"
